10070 DESPESA;10;-1;-1;DESPESAS COM PUBLICIDADE E MARKETING ;
10070 DESPESA;10,01;C00359;;CONSULTORIAS E ASSESSORIAS;
10070 DESPESA;10,01;C00359;I19709;CONSULTORIAS E ASSESSORIAS;
10070 DESPESA;10,02;C00360;;AGENCIA;
10070 DESPESA;10,02;C00360;I19710;AGENCIA;
10070 DESPESA;10,03;C00361;;EVENTOS;
10070 DESPESA;10,03;C00361;I02102;ENDOMARKETING;Despesa direcionada a a‡äes com a finalidade de promover a intera‡Æo do time de veanda juntamente com a incorporadora em eventos, treinamentos entre outros.
10070 DESPESA;10,03;C00361;I19711;EVENTO DE LANCAMENTO;
10070 DESPESA;10,03;C00361;I19976;ACOES DE MARKETING PROMOCIONAL;
10070 DESPESA;10,03;C00361;I19977;ACOES COMERCIAIS ;Promovida / solicitada por corretores.
10070 DESPESA;10,03;C00361;I19979;CAMPANHA DE PREMIACAO PARA CORRETORES;Despesas com a organiza‡Æo da campanha/evento
10070 DESPESA;10,03;C00361;I19980;MEETING;Despesa relacionadass a eventos externos
10070 DESPESA;10,03;C00361;I19982;PRODUCOES ON/OFF;Despesa com elabora‡Æo de videos. 
10070 DESPESA;10,04;C00362;;PATROCINIO;
10070 DESPESA;10,04;C00362;I19712;PATROCINIO;
10070 DESPESA;10,05;C00363;;IMPRESSOS E MATERIAIS PUBLICITARIOS (VENDAS);
10070 DESPESA;10,05;C00363;I19713;IMPRESSOS E MATERIAIS PUBLICITARIOS (VENDAS);Despesas com gr fica, folhetos, identificadredos lotes
10070 DESPESA;10,06;C00364;;MIDIA (RADIO, OUTDOOR);
10070 DESPESA;10,06;C00364;I19724;MIDIA (RADIO, OUTDOOR);
10070 DESPESA;10,07;C00365;;DIGITAL (SITE, GOOGLE, APP, MIDIAS SOCIAIS);
10070 DESPESA;10,07;C00365;I19714;DIGITAL (SITE, GOOGLE, APP, MIDIAS SOCIAIS);Despesas com R dio, carro de som, Google, m¡dia online, cria‡Æo de site...
10070 DESPESA;10,08;C00366;;BRINDES;
10070 DESPESA;10,08;C00366;I19715;BRINDES;Despesas no ato da venda. A manuten‡aä do pos venda vai estar no atendimento ao cliente ( Ex. Voucher).
10070 DESPESA;10,09;C00367;;MAQUETE FISICA;
10070 DESPESA;10,09;C00367;I19716;MAQUETE FISICA;
10070 DESPESA;10,1;C00368;;MAQUETES ELETRONICAS E IMAGENS;
10070 DESPESA;10,1;C00368;I19717;MAQUETES ELETRONICAS E IMAGENS;
10070 DESPESA;10,11;C00586;;VIAGENS E ESTADIAS ATRELADO A MARKETING;
10070 DESPESA;10,11;C00586;I20319;VIAGENS E ESTADIAS ATRELADO A MARKETING;Despesas relacionadas a transporte, combust¡vel, ped gio, hospedagem e alimenta‡Æo.
10070 DESPESA;10,12;C00357;;CAPTACAO DE CLIENTES / LEADS;
10070 DESPESA;10,12;C00357;I19707;CAPTACAO DE CLIENTES / LEADS;Despesa com o cadastro de potenciais compradores.
